date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:26	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:26%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/slider-img/blog4.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/slider-img/blog4.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/index-2.html)
21:42:26	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:26%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_444444_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_444444_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:27	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:27%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team4.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team4.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/team.html)
21:42:27	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:27%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team5.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team5.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/team.html)
21:42:27	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:27%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team2.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team2.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/index-2.html)
21:42:27	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:27%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/video2.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/video2.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/index-3.html)
21:42:28	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:28%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_555555_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_555555_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:29	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:29%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project1.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project1.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:29	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:29%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team7.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team7.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/team.html)
21:42:29	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:29%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team6.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/team/team6.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/team.html)
21:42:29	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:29%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project2.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project2.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:30	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:30%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_ffffff_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_ffffff_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:31	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:31%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_777620_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_777620_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:32	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:32%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project3.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project3.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:32	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:32%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project4.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project4.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:32	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:32%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project5.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project5.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:32	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:32%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project6.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/portfolio/project6.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/project.html)
21:42:33	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:33%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_cc0000_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_cc0000_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:34	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:34%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog7.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog7.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:34	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:34%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog10.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog10.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:34	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:34%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog9.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog9.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:34	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:34%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog8.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog8.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:35	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:57:35%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_777777_256x240.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/images/ui-icons_777777_256x240.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/jquery-ui.css)
21:42:37	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:36%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog11.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog11.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:37	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:36%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/f-post3.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/f-post3.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog-left.html)
21:42:37	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:36%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/f-post4.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/f-post4.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog-left.html)
21:42:37	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:36%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog12.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/blog/blog12.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/blog.html)
21:42:38	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-601fc542-1616b4;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:38	129352/129352	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-601fc542-1616b4;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot?	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400d41d.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:40	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221230c-601fc546-1616b8;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.woff2	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.woff2	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:40	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:40%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:40	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:57:40%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.eot?	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400d41d.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:41	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2215538-601fc544-1616b7;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.woff	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.woff	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:42	129048/129048	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221f818-601fc544-1616b6;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.ttf	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.ttf	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:43	689922/689922	---MCZ	200	added ('OK')	image/svg+xml	etag:%22a8702-601fc543-1616b5;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.svg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-brands-400.svg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:43	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-601fc546-1616b9;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.eot	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:44	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-601fc546-1616b9;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.eot?	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400d41d.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:45	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-601fc549-1616bd;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.woff2	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.woff2	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:47	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2241a4-601fc549-1616bc;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.woff	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.woff	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:47	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-601fc547-1616bb;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.ttf	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.ttf	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:48	144451/144451	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223443-601fc548-1616ba;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.svg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-regular-400.svg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:50	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-601fc54b-1616be;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.eot	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:51	192116/192116	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-601fc54b-1616be;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.eot?	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900d41d.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:52	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-601fc550-1616c2;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.woff2	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.woff2	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:53	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee4-601fc54f-1616c1;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.woff	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.woff	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:54	191832/191832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ed58-601fc54d-1616c0;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.ttf	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.ttf	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:55	839388/839388	---MCZ	200	added ('OK')	image/svg+xml	etag:%22ccedc-601fc54e-1616bf;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.svg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/webfonts/fa-solid-900.svg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/font-awosome.css)
21:42:55	8970/8970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22230a-601fc513-1615fa;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.eot	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:42:56	8970/8970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22230a-601fc513-1615fa;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.eot?	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticond41d.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:42:57	4936/4936	---M--	200	added ('OK')	font/woff2	etag:%221348-601fc517-1615fe;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.woff2	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.woff2	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:42:59	6044/6044	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22179c-601fc516-1615fd;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.woff	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.woff	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:42:59	8792/8792	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222258-601fc516-1615fc;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.ttf	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.ttf	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:43:00	45789/45789	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b2dd-601fc515-1615fb;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.svg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/Flaticon.svg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/flat-font/flaticon.css)
21:43:01	17732/17732	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224544-601fc556-16160b;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon.eot?1u7vvh	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon4529.eot	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/style.css)
21:43:02	17568/17568	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2244a0-601fc558-16160d;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon.ttf?1u7vvh	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon4529.ttf	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/style.css)
21:43:04	17644/17644	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2244ec-601fc558-16160e;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon.woff?1u7vvh	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon4529.woff	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/style.css)
21:43:04	67875/67875	---M-Z	200	added ('OK')	image/svg+xml	etag:%2210923-601fc557-16160c;gz%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon.svg?1u7vvh	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/fonts/icomoon4529.svg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/icomoon/style.css)
21:43:05	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:58:05%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/owl.video.play.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/owl.video.play.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/owl.carousel.min.css)
21:43:07	66005/66005	---M--	200	added ('OK')	image/gif	etag:%22101d5-601fc522-161610;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/Preloder.gif	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/Preloder.gif	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:07	2160/2160	---M--	200	added ('OK')	image/png	etag:%22870-601fc521-16161c;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/poka.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/poka.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:09	54253/54253	---M--	200	added ('OK')	image/jpeg	etag:%22d3ed-601fc586-16165c;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/hero.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/hero.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:10	76862/76862	---M--	200	added ('OK')	image/jpeg	etag:%2212c3e-601fc586-16165d;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/hero2.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/hero2.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:10	20157/20157	---M--	200	added ('OK')	image/png	etag:%224ebd-601fc56d-161633;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/hero-3bg.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/hero-3bg.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:12	146953/146953	---M--	200	added ('OK')	image/jpeg	etag:%2223e09-601fc588-16165f;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/inner-hero.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/inner-hero.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:12	8304/8304	---M--	200	added ('OK')	image/png	etag:%222070-601fc562-161627;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/protect-bg.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/protect-bg.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:13	3197/3197	---M--	200	added ('OK')	image/jpeg	etag:%22c7d-601fc55b-16161d;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/about-bg.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/about-bg.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
